lcTime pitch roll yaw velE velN velU lat lon height biasGx biasGy biasGz biasAx biasAy biasAz leverx levery leverz dt psrCorr psrRateDrift utc
1730951757 5.566480514659e-01 -2.708485562872e+00 1.612581566390e+01 -2.968706862389e-01 3.391822472847e-01 8.692480299834e-01 5.595422884801e-01 2.073585394357e+00 6.586889393262e+01 -2.376788978331e-04 -9.097888751392e-04 -2.136155925142e-05 3.622138416266e-02 1.370907629114e-02 9.069780908323e-01 9.998222544276e-03 1.000059884250e-02 6.323908342258e-01 4.974976990233e-03 -1.331065903990e+05 2.246518242051e-01 0.000000000000e+00 
1730951757 6.394470285226e-01 -2.582608287291e+00 1.624902206819e+01 -2.441604433712e-01 2.916102393864e-01 7.423587013034e-01 5.595422721012e-01 2.073585375016e+00 6.563631524691e+01 -2.977380907119e-04 -1.004943743230e-03 -2.057127014971e-05 3.609194131946e-02 1.537392783581e-02 9.252517663888e-01 9.998161684405e-03 1.000059453844e-02 6.306186827215e-01 4.973408661164e-03 -1.331072275174e+05 1.234431431302e-01 0.000000000000e+00 
1730951757 6.859693992880e-01 -2.528674423135e+00 1.628238304453e+01 -1.836328562510e-01 2.505393292512e-01 6.514206407378e-01 5.595422537357e-01 2.073585350994e+00 6.563537435130e+01 -3.709518778510e-04 -1.059696248418e-03 -1.897750522718e-05 3.588181224124e-02 1.674262679062e-02 9.385098835493e-01 9.998146074520e-03 1.000057310745e-02 6.278723998770e-01 4.973055017990e-03 -1.331075180949e+05 7.227997496435e-02 0.000000000000e+00 
1730951757 7.673327615038e-01 -2.498848193720e+00 1.628418666141e+01 -1.028594205533e-01 1.482333191152e-01 5.569935653313e-01 5.595422046897e-01 2.073585345650e+00 6.533979963226e+01 -4.922595381842e-04 -1.065417768026e-03 -1.437197939268e-05 3.576899653584e-02 1.825144494756e-02 9.497581301258e-01 9.998146066572e-03 1.000056500659e-02 6.266729298210e-01 4.972675220569e-03 -1.331080873016e+05 1.440750079537e-02 0.000000000000e+00 
1730951758 7.548184345513e-01 -2.473365324125e+00 1.627583899986e+01 -6.501469130850e-02 1.868074167299e-01 4.923551190244e-01 5.595422222313e-01 2.073585331197e+00 6.531161056779e+01 -4.898121283833e-04 -1.054180316052e-03 -1.456502001659e-05 3.581499008680e-02 1.900088854631e-02 9.576634845300e-01 9.998142104541e-03 1.000054540939e-02 6.254301082543e-01 4.973054171965e-03 -1.331083764366e+05 -1.363083719450e-02 0.000000000000e+00 
1730951758 1.051520674287e+00 -2.472320782192e+00 1.848612933792e+01 -1.530364193985e-01 5.258762106870e-01 4.169388626802e-01 5.595422112465e-01 2.073585333771e+00 6.512411554791e+01 -6.004792434034e-04 -1.025457685331e-03 -7.533709007980e-06 3.597920230849e-02 2.004534067012e-02 9.644444514116e-01 9.998178223036e-03 1.000058960656e-02 6.248003261655e-01 4.974012938268e-03 -1.331085267959e+05 1.725706295252e-03 0.000000000000e+00 
1730951758 9.492195156970e-01 -2.202652770733e+00 2.669805513294e+01 -3.396246357557e-01 7.859610058563e-01 3.514735413795e-01 5.595422415541e-01 2.073585304157e+00 6.495548960694e+01 -7.634659341092e-04 -9.783807626028e-04 1.082495232180e-06 3.620129560889e-02 2.102358514331e-02 9.696226178435e-01 9.998122037833e-03 1.000058961658e-02 6.246027705561e-01 4.975340946194e-03 -1.331087832089e+05 -6.924590347417e-03 0.000000000000e+00 
1730951758 7.172944183333e-01 -2.108148247677e+00 3.847872543311e+01 -5.344391671880e-01 8.262963687700e-01 3.175674886572e-01 5.595423466407e-01 2.073585236179e+00 6.494252926533e+01 -8.367478749774e-04 -9.398844387840e-04 9.428297902562e-06 3.663560296734e-02 2.107352951756e-02 9.734035212879e-01 9.998136001808e-03 1.000055632252e-02 6.242457291683e-01 4.976971515316e-03 -1.331087968106e+05 1.065764085291e-02 0.000000000000e+00 
1730951758 3.333086397530e-01 -2.040786279350e+00 4.776272548393e+01 -2.649344932920e-01 4.225329820465e-01 2.731228728593e-01 5.595424341424e-01 2.073585188023e+00 6.483295499180e+01 -9.020440950808e-04 -9.143881068118e-04 2.399009711576e-05 3.759599535794e-02 2.003524202900e-02 9.767130999609e-01 9.998156663072e-03 1.000064105212e-02 6.246402940847e-01 4.978308873606e-03 -1.331089940203e+05 4.991189132038e-03 0.000000000000e+00 
1730951758 2.925420952721e-01 -1.681874558476e+00 5.441082248435e+01 -1.674140483592e-01 3.758375050165e-01 2.556115089213e-01 5.595425098661e-01 2.073585147010e+00 6.487229621432e+01 -9.216145841790e-04 -8.542385673539e-04 3.412077931751e-05 3.896908644666e-02 1.619232271775e-02 9.791996031161e-01 9.998265365249e-03 1.000081832710e-02 6.246164482979e-01 4.979434868846e-03 -1.331089994698e+05 1.392519899242e-02 0.000000000000e+00 
1730951759 2.062664157362e-01 -1.207208627852e+00 5.973841206030e+01 -3.090110291724e-01 4.806633393324e-01 2.120213668463e-01 5.595426041531e-01 2.073585072166e+00 6.491511301906e+01 -9.332457951376e-04 -7.845125841869e-04 4.589366280855e-05 4.089396770461e-02 9.647255352022e-03 9.811734403844e-01 9.998504513638e-03 1.000103062836e-02 6.248463622574e-01 4.980059731340e-03 -1.331090484111e+05 1.312525129858e-02 0.000000000000e+00 
1730951759 1.074147668068e+00 -9.634520550607e-01 5.969510697503e+01 -4.435582669281e-01 6.144381951438e-01 1.630190142234e-01 5.595427397236e-01 2.073584958360e+00 6.471394700173e+01 -8.958917243956e-04 -6.934125346391e-04 6.368926508868e-05 4.201682369278e-02 7.173875369732e-06 9.832835758942e-01 9.998790884138e-03 1.000079266157e-02 6.258656651645e-01 4.979423829170e-03 -1.331095614786e+05 -3.975769478018e-02 0.000000000000e+00 
1730951759 1.808006611503e+00 -2.972819091634e-01 5.352782380515e+01 -1.111662984194e+00 1.346630797185e+00 2.211336920982e-01 5.595429867365e-01 2.073584732678e+00 6.445526693668e+01 -8.039402948794e-04 -5.793123664297e-04 1.101883365619e-04 4.099813037167e-02 -1.360497681103e-02 9.858353967591e-01 9.999469135262e-03 1.000016506273e-02 6.266990865481e-01 4.978313184329e-03 -1.331097179248e+05 -1.959999525878e-02 0.000000000000e+00 
1730951759 1.318099808076e+00 -1.645853111116e-01 4.119017716033e+01 -1.138224612767e+00 2.135768131835e+00 1.688970087455e-01 5.595433304369e-01 2.073584450894e+00 6.421750248272e+01 -7.221485772523e-04 -4.702016587387e-04 2.028217785432e-04 3.829515536591e-02 -2.847316220156e-02 9.878323181219e-01 9.999904631066e-03 1.000002564331e-02 6.277036819455e-01 4.977225296662e-03 -1.331102378540e+05 -5.855807047759e-02 0.000000000000e+00 
1730951759 1.867596964748e+00 -3.340031719622e-01 3.199537550488e+01 -1.043239962545e+00 2.829396314183e+00 1.553374834043e-01 5.595437866612e-01 2.073584227590e+00 6.402186735370e+01 -6.372539794484e-04 -3.958032671005e-04 3.566540584211e-04 3.574354743865e-02 -3.790111416608e-02 9.890702264612e-01 1.000012600436e-02 9.999675209115e-03 6.286261984167e-01 4.976559194330e-03 -1.331106637080e+05 -8.031360662234e-02 0.000000000000e+00 
1730951760 1.313332760745e+00 -1.732262227113e-01 2.570561523052e+01 -9.315727842742e-01 3.370197802371e+00 1.321487220465e-01 5.595443319542e-01 2.073584062729e+00 6.414455545332e+01 -5.455134061822e-04 -3.467225411994e-04 5.628862518299e-04 3.414494678246e-02 -4.116620886973e-02 9.893070420992e-01 1.000041518277e-02 9.999642835075e-03 6.286972358141e-01 4.976917462101e-03 -1.331108353437e+05 -8.474294202226e-02 0.000000000000e+00 
1730951760 1.074993580137e+00 -2.601098868328e-01 2.150619764898e+01 -1.061560220109e+00 4.282610044478e+00 9.978982287634e-02 5.595449673759e-01 2.073583964027e+00 6.415830333343e+01 -4.790707251628e-04 -3.328495666631e-04 8.353100422887e-04 3.578421375766e-02 -3.831009040904e-02 9.891760523055e-01 1.000047883731e-02 9.999813950534e-03 6.293087087436e-01 4.976631671788e-03 -1.331112978852e+05 -1.286067597233e-01 0.000000000000e+00 
1730951760 7.580338926517e-01 -2.309663898696e-01 1.586860781304e+01 -8.390248124283e-01 5.243649606998e+00 1.129102869665e-01 5.595458398248e-01 2.073584062745e+00 6.480222276917e+01 -3.541196404243e-04 -4.144903979359e-04 1.419615495834e-03 3.744348163094e-02 -2.944800474893e-02 9.877088641576e-01 1.000072111185e-02 1.000025802632e-02 6.286145441263e-01 4.978538515827e-03 -1.331104344824e+05 -2.458964770199e-04 0.000000000000e+00 
1730951760 2.420362635716e-01 1.707596105355e-01 1.165177357421e+01 -5.271695743464e-01 5.642833518414e+00 1.583836599444e-01 5.595467851975e-01 2.073584230157e+00 6.530813697721e+01 -2.492357521057e-04 -4.801200044541e-04 2.029185077990e-03 4.008954785755e-02 -1.977095263563e-02 9.869018498766e-01 1.000099202019e-02 1.000110196878e-02 6.281703164082e-01 4.978118517408e-03 -1.331102731922e+05 4.579946460420e-03 0.000000000000e+00 
1730951760 2.362649700172e-01 3.659254778265e-01 8.566146958800e+00 -2.873439666278e-01 5.629281315337e+00 1.669480927896e-01 5.595477274075e-01 2.073584444376e+00 6.566807110970e+01 -1.607071535779e-04 -5.346224111055e-04 2.585847100902e-03 4.274365897585e-02 -1.090233137239e-02 9.865619581974e-01 1.000110480939e-02 1.000162691175e-02 6.279168693734e-01 4.977135779510e-03 -1.331102591163e+05 -2.067221259890e-03 0.000000000000e+00 
1730951760 3.651133741031e-01 5.541393171756e-01 6.856940639360e+00 -2.294110315527e-01 5.986716898824e+00 2.080968213731e-01 5.595486322629e-01 2.073584583980e+00 6.634630869991e+01 -1.328237773242e-04 -5.432297055124e-04 2.963504764862e-03 4.399465848496e-02 -2.554725285181e-03 9.861009256673e-01 1.000128877241e-02 1.000191147634e-02 6.278186690964e-01 4.975934261227e-03 -1.331095083962e+05 8.035828957196e-02 0.000000000000e+00 
1730951761 4.180578532597e-01 3.772850673094e-01 7.099103565893e+00 -4.333269088939e-01 6.231460026645e+00 2.398927960451e-01 5.595495027988e-01 2.073584508678e+00 6.678251489224e+01 -1.639926062089e-04 -4.729256862664e-04 3.028851584648e-03 4.362689597264e-02 1.090478827579e-02 9.864769552697e-01 1.000147830688e-02 1.000207794640e-02 6.283794698471e-01 4.974533209538e-03 -1.331093471273e+05 6.610184232270e-02 0.000000000000e+00 
1730951761 5.556114174687e-01 -4.688062573354e-02 7.699789298746e+00 -6.444227158333e-01 6.560950968391e+00 2.344583203224e-01 5.595504916712e-01 2.073584415584e+00 6.715586722755e+01 -1.606379956693e-04 -4.440116141830e-04 3.103984423497e-03 4.366352462843e-02 1.833213727289e-02 9.867398815014e-01 1.000143214243e-02 1.000206281481e-02 6.282400040627e-01 4.973977394768e-03 -1.331097277069e+05 -2.409464058390e-02 0.000000000000e+00 
1730951761 4.845523279533e-01 2.648205582433e-01 5.638625287064e+00 -4.016434407589e-01 6.937306400184e+00 2.830659845671e-01 5.595515268758e-01 2.073584669658e+00 6.862065184532e+01 -1.976071788629e-04 -5.222054395076e-04 3.563084076170e-03 2.989335446314e-02 7.652648565993e-03 9.866290713986e-01 1.000141230086e-02 1.000239336981e-02 6.288619032742e-01 4.970528797051e-03 -1.331067836300e+05 3.655656513688e-01 0.000000000000e+00 
1730951761 -3.363486648888e-02 4.013461828454e-01 4.060348213780e+00 -2.561052318661e-01 7.177583934442e+00 3.072818428454e-01 5.595528813257e-01 2.073584754910e+00 6.901020047270e+01 -7.648691236314e-05 -6.037742722156e-04 3.838147145272e-03 4.239620084520e-02 -6.151947967569e-03 9.874675146493e-01 1.000114635579e-02 1.000248265527e-02 6.260521046610e-01 4.972930398607e-03 -1.331072347236e+05 2.360226708376e-01 0.000000000000e+00 
1730951761 -6.927552046123e-02 9.313252893147e-01 3.362586613968e+00 -2.059804663103e-01 7.084394682096e+00 2.936730342770e-01 5.595541329609e-01 2.073584739534e+00 6.889334875498e+01 -6.353947058213e-06 -6.254648025767e-04 3.946553981637e-03 5.264119109522e-02 -8.662316353971e-03 9.898677208335e-01 1.000121671092e-02 1.000235206103e-02 6.245034724743e-01 4.975150050249e-03 -1.331071639595e+05 2.464876554711e-01 0.000000000000e+00 
1730951761 -6.129103801787e-01 8.589464881582e-01 1.351786443765e+00 6.969514329558e-02 6.642000255832e+00 1.869531343339e-01 5.595553758781e-01 2.073584973766e+00 6.837795419220e+01 5.327246846011e-05 -6.934300520493e-04 4.253112189013e-03 5.852960638960e-02 -2.058558441132e-02 9.931799445176e-01 1.000083363258e-02 1.000219994159e-02 6.240202546898e-01 4.976516130917e-03 -1.331066104109e+05 3.690187304602e-01 0.000000000000e+00 
1730951762 -7.265037417654e-01 1.114013741251e+00 -5.071034197742e-01 3.269384238593e-01 5.973894678578e+00 1.861511781644e-01 5.595563659453e-01 2.073585336733e+00 6.792281690836e+01 3.749275307929e-05 -7.334205564897e-04 4.600885363421e-03 4.724603379496e-02 -2.629546959644e-02 9.960649832386e-01 1.000041703643e-02 1.000220148600e-02 6.253523358412e-01 4.973910790146e-03 -1.331074462581e+05 2.364177381755e-01 0.000000000000e+00 
1730951762 -7.257535769721e-01 1.510847993913e+00 -2.522814879156e+00 6.183124642773e-01 5.031679822485e+00 1.778765675684e-01 5.595570944507e-01 2.073585754552e+00 6.804187933543e+01 -1.645781478330e-05 -7.469962911192e-04 4.962099886391e-03 2.689662787077e-02 -2.693410217366e-02 9.978583094814e-01 1.000007845634e-02 1.000245704716e-02 6.273241186154e-01 4.969143750091e-03 -1.331074842625e+05 1.877732251454e-01 0.000000000000e+00 
1730951762 -3.978401642990e-01 1.568868154034e+00 -3.391010895504e+00 6.755308524170e-01 4.393880366180e+00 1.338400050430e-01 5.595576141157e-01 2.073586017380e+00 6.792774806509e+01 -7.480147696151e-05 -7.190157644076e-04 5.152560707578e-03 7.667237946473e-03 -1.531351161593e-02 9.991579300636e-01 9.999643743801e-03 1.000277468355e-02 6.292301690536e-01 4.964284994663e-03 -1.331082437768e+05 5.400773953324e-02 0.000000000000e+00 
1730951762 -9.152959140853e-01 1.554152775648e+00 -3.325234872342e+00 6.415367829631e-01 4.167078985245e+00 7.857359084323e-02 5.595582212330e-01 2.073586111283e+00 6.711133191679e+01 -7.864434351979e-05 -6.909400535514e-04 5.196362225654e-03 5.772841643155e-03 -1.493627410146e-03 1.001468261688e+00 9.999253413449e-03 1.000263519400e-02 6.298393208590e-01 4.962949923842e-03 -1.331095015448e+05 -7.667964472679e-02 0.000000000000e+00 
1730951762 -3.313300070245e-01 1.373532983895e+00 -3.283035720362e+00 5.056083052003e-01 3.983441942045e+00 7.661814758568e-02 5.595588338772e-01 2.073586068566e+00 6.605455318167e+01 -7.147505638981e-05 -6.568874014247e-04 5.117939054344e-03 8.862912355879e-03 1.480984047882e-02 1.003535216083e+00 9.998963826806e-03 1.000253188073e-02 6.300254747813e-01 4.962722553531e-03 -1.331113109999e+05 -2.576814301959e-01 0.000000000000e+00 
1730951762 -1.545939937123e+00 4.029998433540e-01 -5.930076960095e+00 5.304635001993e-01 3.717442750371e+00 -2.805396600010e-02 5.595594091718e-01 2.073585987048e+00 6.489020093243e+01 -6.753288357610e-05 -6.252900392915e-04 4.991897623097e-03 1.085845102237e-02 3.048491150337e-02 1.005847716730e+00 9.999145552616e-03 1.000211254834e-02 6.302625927236e-01 4.962057986283e-03 -1.331129008258e+05 -3.625632736109e-01 0.000000000000e+00 
1730951763 -5.648404023965e-01 -3.775996629919e-01 -1.408747451118e+01 8.061780236732e-01 3.479870400465e+00 -2.096351422303e-02 5.595599083025e-01 2.073585923107e+00 6.382295386227e+01 -7.410359599253e-05 -5.959424801578e-04 4.823582396233e-03 8.116597214115e-03 4.496200236338e-02 1.007551920276e+00 9.999918381497e-03 1.000238112669e-02 6.306930195761e-01 4.961093239381e-03 -1.331140166306e+05 -3.900740818563e-01 0.000000000000e+00 
1730951763 -7.334362894270e-01 -2.131977678131e-01 -2.240653559653e+01 1.007998614524e+00 3.334416153853e+00 -8.906245705381e-02 5.595603750500e-01 2.073585987746e+00 6.309326628257e+01 -8.917524730749e-05 -5.805512476965e-04 4.673241091414e-03 -4.630549087764e-04 5.240224466549e-02 1.008406171111e+00 1.000014319294e-02 1.000257777668e-02 6.311537321678e-01 4.959891100232e-03 -1.331147823284e+05 -3.876813371630e-01 0.000000000000e+00 
1730951763 -1.005963401717e+00 -2.375154423496e-01 -2.976652521012e+01 1.254965058694e+00 3.278069333109e+00 -1.733548020748e-01 5.595608082288e-01 2.073586142990e+00 6.223185162351e+01 -1.097181771075e-04 -5.715543390667e-04 4.535619892350e-03 -1.445345611305e-02 5.631798470276e-02 1.009180064475e+00 1.000005532828e-02 1.000261711712e-02 6.317319911906e-01 4.958402575474e-03 -1.331153597289e+05 -3.465881581908e-01 0.000000000000e+00 
1730951763 -1.939772124477e+00 -8.598169634520e-02 -3.713181346268e+01 1.050042568179e+00 2.442226153389e+00 -1.254524000743e-01 5.595612288174e-01 2.073586438103e+00 6.250412775760e+01 -1.297295587840e-04 -5.736134685745e-04 4.482509841763e-03 -2.929777614817e-02 5.028170241447e-02 1.008328335129e+00 9.999601559684e-03 1.000293721710e-02 6.319236002889e-01 4.958912404519e-03 -1.331150217237e+05 -2.741169052861e-01 0.000000000000e+00 
1730951763 -1.120545864264e+00 -4.297292511362e-01 -4.128811712002e+01 8.200522568903e-01 2.014720537953e+00 -6.614463668583e-02 5.595614967577e-01 2.073586719712e+00 6.288819970407e+01 -1.479114224792e-04 -5.841330610367e-04 4.486774855426e-03 -4.325467102275e-02 3.681196769628e-02 1.007562989539e+00 9.999092637120e-03 1.000316666736e-02 6.321139021865e-01 4.959043313406e-03 -1.331146904569e+05 -2.229066428705e-01 0.000000000000e+00 
1730951763 -7.756447106867e-01 -8.530629090235e-01 -4.748247174712e+01 1.058100274320e+00 2.077398006248e+00 -6.313715304467e-02 5.595617085883e-01 2.073586970050e+00 6.316056165523e+01 -1.681596538143e-04 -5.838937702229e-04 4.457670984297e-03 -6.343891539441e-02 2.843865670911e-02 1.006509516196e+00 9.998343962669e-03 1.000338366240e-02 6.321761512107e-01 4.959940203881e-03 -1.331149187811e+05 -2.601837590653e-01 0.000000000000e+00 
1730951764 -5.177772081561e-01 -1.095297994798e+00 -5.611623077294e+01 1.292391723681e+00 1.950753445679e+00 -3.074904045465e-02 5.595618674712e-01 2.073587243315e+00 6.354224434910e+01 -1.876489694480e-04 -5.768324687624e-04 4.439340678241e-03 -8.891584615173e-02 2.260522253542e-02 1.005443970187e+00 9.997317250371e-03 1.000364368872e-02 6.320061722747e-01 4.962131810782e-03 -1.331149126490e+05 -2.620249660181e-01 0.000000000000e+00 
1730951764 -3.449887786163e-01 -1.195052518486e+00 -6.413478775143e+01 1.513244554389e+00 1.765281676044e+00 -1.775875804192e-02 5.595620103748e-01 2.073587532111e+00 6.382813836843e+01 -2.010076344539e-04 -5.674719886705e-04 4.422992940746e-03 -1.140404193561e-01 1.754196128200e-02 1.004489795054e+00 9.996096722331e-03 1.000359834802e-02 6.315480275276e-01 4.965014800510e-03 -1.331152322815e+05 -3.046697866551e-01 0.000000000000e+00 
1730951764 -9.004488064230e-02 -1.525531197032e+00 -7.063997087849e+01 1.875818057007e+00 1.602983806030e+00 -2.284813904936e-02 5.595620257356e-01 2.073587795512e+00 6.344156124754e+01 -2.109611000699e-04 -5.493400322851e-04 4.444912292689e-03 -1.470382839053e-01 2.018680648439e-02 1.004783377824e+00 9.995159701607e-03 1.000378408778e-02 6.307488048401e-01 4.970374451379e-03 -1.331161929042e+05 -3.868249334452e-01 0.000000000000e+00 
1730951764 -6.320084709456e-01 -1.668031033166e+00 -7.879644775588e+01 1.688367461179e+00 1.154593498704e+00 -4.183038379658e-02 5.595620835595e-01 2.073588122454e+00 6.302244167822e+01 -2.134642650875e-04 -5.364366469022e-04 4.467114369356e-03 -1.713539876295e-01 1.971390960090e-02 1.005261385170e+00 9.994244692114e-03 1.000321202086e-02 6.299046107999e-01 4.974471313456e-03 -1.331170212125e+05 -4.263049146501e-01 0.000000000000e+00 
1730951764 7.472393591602e-03 -1.832522144712e+00 -8.457716142830e+01 8.604857139026e-01 7.996932746260e-01 -5.435694240908e-02 5.595621170900e-01 2.073588401253e+00 6.239782222801e+01 -2.151980851691e-04 -5.297762778842e-04 4.511555108423e-03 -1.883016958536e-01 1.289428798850e-02 1.006132010263e+00 9.993784067150e-03 1.000295122869e-02 6.294225612712e-01 4.976412056441e-03 -1.331178114375e+05 -4.345954175993e-01 0.000000000000e+00 
1730951765 5.821307653967e-01 -1.696424496833e+00 -8.711973372350e+01 3.481852922259e-01 6.446478023070e-01 -6.415438513966e-02 5.595621455281e-01 2.073588591312e+00 6.172037719933e+01 -2.167387835599e-04 -5.253247960674e-04 4.545079002920e-03 -2.003489150910e-01 3.882081435306e-03 1.007015124028e+00 9.993487439933e-03 1.000284311716e-02 6.291470773921e-01 4.977185954612e-03 -1.331187021598e+05 -4.519778131473e-01 0.000000000000e+00 
1730951765 9.259023509406e-01 -1.660078624817e+00 -8.922088245930e+01 4.610991453489e-03 6.020628925112e-01 -7.682596344638e-02 5.595621259575e-01 2.073588840549e+00 6.121728201316e+01 -2.240933536545e-04 -5.231938305899e-04 4.625741818258e-03 -2.094040398965e-01 -1.396288346568e-02 1.007568251434e+00 9.993565439319e-03 1.000327774814e-02 6.293403141416e-01 4.975373213883e-03 -1.331195993797e+05 -4.912100152051e-01 0.000000000000e+00 
1730951765 1.079398838259e+00 -1.360391075191e+00 -9.071727712427e+01 -3.012556907308e-01 5.212632459367e-01 -8.875402497012e-02 5.595621225808e-01 2.073589034478e+00 6.062374508493e+01 -2.316411377617e-04 -5.216116846498e-04 4.671100345395e-03 -2.148581010525e-01 -3.117523240686e-02 1.008134876363e+00 9.993664260517e-03 1.000373928655e-02 6.296970016107e-01 4.972959197333e-03 -1.331207745711e+05 -5.583245207044e-01 0.000000000000e+00 
1730951765 8.934556652721e-01 -1.179664443376e+00 -9.175755383875e+01 -4.520041178325e-01 4.814819936078e-01 -1.450677569170e-01 5.595621326485e-01 2.073589198993e+00 6.001815378341e+01 -2.400575673158e-04 -5.204608363141e-04 4.691734039347e-03 -2.171587312820e-01 -4.835289775451e-02 1.008441026353e+00 9.993773544076e-03 1.000412762717e-02 6.302455541929e-01 4.969621569483e-03 -1.331216114034e+05 -5.570237934846e-01 0.000000000000e+00 
1730951765 9.006413117425e-01 -1.139857835719e+00 -9.288829100320e+01 -6.262693361559e-02 4.365279004998e-01 -1.567709503483e-01 5.595621541075e-01 2.073589403025e+00 5.943037577072e+01 -2.490945496060e-04 -5.194754190449e-04 4.693248206219e-03 -2.170801021449e-01 -6.508239162864e-02 1.008396010370e+00 9.993969043719e-03 1.000457801672e-02 6.308983461916e-01 4.965989678272e-03 -1.331226290625e+05 -5.870870316894e-01 0.000000000000e+00 
1730951765 1.052734412771e+00 -9.922332292378e-01 -9.427599216759e+01 4.874371352556e-01 3.169205703107e-01 -1.281676290084e-01 5.595620925162e-01 2.073589876020e+00 6.012360128896e+01 -2.670605463099e-04 -5.176249744808e-04 4.706292016987e-03 -2.131741164888e-01 -9.012082656939e-02 1.006146099118e+00 9.993979718938e-03 1.000553537699e-02 6.320957871346e-01 4.959369287655e-03 -1.331224707958e+05 -5.439929916475e-01 0.000000000000e+00 
1730951766 1.660218429852e+00 -8.733852674491e-01 -9.601799324110e+01 1.241988457812e+00 1.465400679344e-01 -8.365014068097e-02 5.595620341592e-01 2.073590386170e+00 6.053375642589e+01 -2.811003536686e-04 -5.155835096100e-04 4.691577816917e-03 -2.096072400427e-01 -1.092685369479e-01 1.004481740632e+00 9.993923408645e-03 1.000642700063e-02 6.330614700310e-01 4.954179633079e-03 -1.331225716718e+05 -5.183781654424e-01 0.000000000000e+00 
1730951766 1.390900432834e+00 -3.101743781213e-01 -9.817999447043e+01 2.118243323349e+00 -2.525438258045e-02 -3.617982911028e-02 5.595619576404e-01 2.073590948520e+00 6.077818263657e+01 -2.904203934555e-04 -5.131778025752e-04 4.661965288965e-03 -2.079543257569e-01 -1.231662719367e-01 1.003269408541e+00 9.993798513642e-03 1.000701070605e-02 6.336675685196e-01 4.950794934807e-03 -1.331230321702e+05 -5.330437701821e-01 0.000000000000e+00 
1730951766 1.597943666272e+00 -5.638965782014e-01 -1.004542119466e+02 2.989013218710e+00 -3.344642286906e-01 -4.041061360581e-02 5.595618178232e-01 2.073591604881e+00 6.109408646133e+01 -2.958580472222e-04 -5.097833298433e-04 4.658143397053e-03 -2.089202180142e-01 -1.337975211121e-01 1.001345904745e+00 9.993480021281e-03 1.000751497448e-02 6.338917468538e-01 4.949012237020e-03 -1.331240885124e+05 -6.493127062533e-01 0.000000000000e+00 
1730951766 1.069023876897e+00 -9.096571535539e-01 -1.030477000628e+02 3.692958986171e+00 -6.591916864151e-01 -3.181342621090e-02 5.595616930059e-01 2.073592389210e+00 6.130390660743e+01 -3.014981095528e-04 -5.082816849341e-04 4.611754195086e-03 -2.071610585608e-01 -1.420066003241e-01 1.000059802301e+00 9.993405504967e-03 1.000788725734e-02 6.342627497654e-01 4.946852164230e-03 -1.331246843970e+05 -6.559967535099e-01 0.000000000000e+00 
1730951766 1.318197810314e+00 -8.848022489154e-01 -1.048257189420e+02 4.334683608620e+00 -9.311779771362e-01 -5.602399899473e-02 5.595615544032e-01 2.073593154734e+00 6.076278087121e+01 -3.011546442372e-04 -5.086318316061e-04 4.575046600441e-03 -2.085395956829e-01 -1.433617466119e-01 9.999474028019e-01 9.993526898096e-03 1.000791167991e-02 6.341842545923e-01 4.947076430671e-03 -1.331259725963e+05 -7.076616617601e-01 0.000000000000e+00 
1730951766 1.496517271224e+00 -1.662148579700e+00 -1.051152662647e+02 4.818166750577e+00 -1.031698288207e+00 -1.454600319510e-02 5.595614410598e-01 2.073593939910e+00 6.038918348347e+01 -2.999319027508e-04 -5.114067337729e-04 4.485009839210e-03 -2.098903255307e-01 -1.405505900609e-01 9.996402656906e-01 9.993603100232e-03 1.000766851834e-02 6.339579255810e-01 4.947910936845e-03 -1.331270150935e+05 -7.270858006314e-01 0.000000000000e+00 
1730951767 1.729398112425e+00 -1.902882560098e+00 -1.047567388942e+02 5.254975588748e+00 -1.094873106420e+00 -1.432970769391e-02 5.595612961741e-01 2.073594825911e+00 5.987653331308e+01 -2.986617148129e-04 -5.140715943364e-04 4.406762999019e-03 -2.118390463009e-01 -1.386287315744e-01 9.994405790667e-01 9.993785781685e-03 1.000750378129e-02 6.337270134368e-01 4.948877632857e-03 -1.331283614664e+05 -7.769839773494e-01 0.000000000000e+00 
1730951767 1.385782643873e+00 -2.000970222921e+00 -1.049415352458e+02 5.492077659925e+00 -1.151368729191e+00 -2.642992077980e-02 5.595611468220e-01 2.073595861014e+00 5.936035870913e+01 -3.005407278288e-04 -5.173733013097e-04 4.252507977759e-03 -2.117929938387e-01 -1.389234510359e-01 9.992353462060e-01 9.993842364114e-03 1.000765170010e-02 6.337393389164e-01 4.948853630358e-03 -1.331298189940e+05 -8.370877717274e-01 0.000000000000e+00 
1730951767 1.540701832298e+00 -1.726921170582e+00 -1.053500163070e+02 5.299098961399e+00 -1.155082303393e+00 -4.359268889582e-02 5.595609757242e-01 2.073596953589e+00 5.888347707821e+01 -3.038898590435e-04 -5.200279807043e-04 4.074876091575e-03 -2.105262663296e-01 -1.421075134599e-01 9.988674259831e-01 9.993913186468e-03 1.000791769044e-02 6.339174409816e-01 4.948071958400e-03 -1.331310182238e+05 -8.484579388934e-01 0.000000000000e+00 
